1,,Abdera,,,recovered 407 B.C. 
2,411,Abydos,revolt 412/1 B.C.,"Thuc. VIII, 62, 1.",
3,411,Athenai Diades,revolt 411 B.C.,"Thuc. VIII, 95, 7.",
4,411,Hairai,revolt 412 B.C. ,"Thuc. VIII, 19, 4.",
5,424,Akanthos,revolt 424/3 B.C.,"Thuc. IV, 88, 1.","422/1 autonomous but tributary by peace terms. Thuc. V, 18, 5"
6,424,Akrothooi in Athos,revolt 424/3 B.C.,"Thuc. IV, 109, 5.",
7,,Andros,In revolt 407/6 B.C.,"Xen. Hell., I, 4, 21.",
8,424,Antandros,Revolt 425/4. ,"Thuc. IV, 52, 3.","recovered. Thuc. IV, 75, 1"
9,424,Argilos,revolt 424/3 B.C.,"Thuc. IV, 103, 4.",
10,411,Boutheia,revolt of Erythrai 413/2 B.C. ,"Thuc. VIII, 14, 2.",
11,411,Brikindera in Rhodes,revolt of Erythrai 412/1 B.C. ,"Thuc. VIII, 44, 2.",
12,411,Byzantion,revolt 411 B.C.,"Thuc. VIII, 80, 3; cf. Diod. XIII","recovered. Xen. Hell., I, 3, 20-22"
13,424,Galepsos,revolt 424/3 B.C.,"Thuc. IV, 107, 3.","recovered 422 B.C. Thuc. V, 6, 1"
14,411,Grynche,revolt of Euboia 411 B.C.,"Thuc. VIII, 95, 7.",
15,411,Diakris on Chalkis,revolt of Euboia 411 B.C.,"Thuc. VIII, 95, 7.",
16,411,Diakris in Euboia,revolt of Euboia 411 B.C.,"Thuc. VIII, 95, 7.",
17,411,Diakris in Rhodes,revolt of Rhodes 412/1 B.C.,"Thuc. VIII, 44, 2.",
18,411,Dion on Kenaion,revolt 411 B.C.,"Thuc. VIII, 95, 7.",
19,417,Dion on Athos,revolt 417 B.C. ,"Thuc. V, 82, 1.",
20,411,Elaiousa,revolt of Erythrai 413/2 B.C. ,"Thuc. VIII, 14, 2.",
21,411,Eretria,revolt 411 B.C. ,"Thuc. VIII, 95, 7.",
22,411,Erythrai,revolt 413/2 B.C. ,"Thuc. VIII, 14, 2.",
23,411,Ephesus,revolt (?) 413/2.,"Thuc. VIII, 19, 3. In Persian hands, 411/0. Thuc. VIII, 109, 1",
24,411,Thasos,revolt 411 B.C.,"Thuc. VIII, 64, 2-5.",
25,424,Thyssos,revolt 424/3 B.C.,"Thuc. IV, 109, 5.",
26,411,Ialysos,revolt from Athens 412/1 B.C.,"Thuc. VIII, 44, 2.",
27,411,Kameiros,revolt 412/1 B.C.,"Thuc. VIII, 44, 2.",
28,411,Karystos,revolt 411 B.C. ,"Thuc. VIII, 95, 7.",
29,411,Kaunos,revolt 413/2 B.C. ,"Thuc. VIII, 39, 4; 41, 1; 42, 2; 57, 1.",
30,411,Klazomenia,revolt 413/2 B.C. ,"Thuc. VIII, 14, 3","recovered 413/2. Thuc. VIII, 23, 6."
31,424,Kleonai,revolt 424/3 B.C.,"Thuc. IV, 109, 5.",
32,411,Knidos,revolt 412/1 B.C.,"Thuc. VIII, 35, 1.",
33,411,Kyzikos,in revolt but pay money 411/0.,"Thuc. VIII, 107, 1.","recovered and pay more. Xen. Hell., I, 1, 19-20."
34,411,Lampsakos,revolt and are recovered 412/1,"Thuc. VIII, 62, 1-2.",
35,411,Lebedos,revolt 412 B.C. ,"Thuc. VIII, 19, 4.",
36,411,Leros,revolt of Miletos 414/3 B.C.,"Thuc. VIII, 17, 3.",
37,411,Lindos,revolt from Athens 412/1 B.C.,"Thuc. VIII, 44, 2.",
38,423,Mende,revolt 424/3 B.C.,"Thuc. IV, 123, 1. ","recovered Thuc. IV, 130, 6."
39,411,Miletos,revolt 413/2 B.C. ,"Thuc. VIII, 17, 3.",
40,411,Oiai at Lindos,revolt of Rhodes 412/1 B.C.,"Thuc. VIII, 44, 2.",
41,424,Olophyxos,revolt 424/3 B.C.,"Thuc. IV, 109, 5.",
42,411,Pedies in Lindos,revolt of Rhodes 412/1 B.C.,"Thuc. VIII, 44, 2.",
43,,Perinthos,revolt 411 (?) B.C.,"Diod. XIII, 34, 2.; cf. Plut. Ap. Lac., 216A","recovered 410 B.C. Xen. Hell., I, 1, 21."
44,411,Polichne in Erythrai,revolt of Erythrai 413/2 B.C. ,"Thuc. VIII, 14, 2.","recovered 412. Thuc. VIII, 23, 6."
45,411,Posideion in Euboia,revolt of Euboia 411 B.C.,"Thuc. VIII, 95, 7.",
46,411,Pteleon in Erythrai,retained after revolt of Erythrai 413/2 B.C.,"Thuc. VIII, 24, 2.",
47,,Pygela,In revolt 410/09. ,"Xen. Hell., I, 2, 2.",
48,,Selymbria,revolt (?) 411.,"Diod. XIII, 34,3","recovered 408. Xen. Hell., I, 3, 10."
49,423,Skione,revolt 424/3 B.C.,"Thuc. IV, 120, 1.",
50,424,Stageira,revolt 424/3 B.C.,"Thuc. IV, 88, 2.",
51,411,Styra,revolt 411 B.C.,"Thuc. VIII, 95, 7.",
52,411,Teichioussa in Miletos,revolt of Miletos 414/3 B.C.,"Thuc. VIII, 17, 3.",
53,,Phokaia,In revolt 407/6 B.C.,"Xen. Hell., I, 5, 11; 6, 33.",
54,411,Chalkis,revolt 411 B.C.,"Thuc. VIII, 95, 7.",
55,,Kalchedon,revolt (?) 411.,"Diod. XIII, 34, 2.","In revolt. Xen. Hell., I, 1, 22."
